Date,spread,z,side,entry_flag,exit_flag,w_x,w_y,x,y
2019-11-27,-19.44343753382266,-0.9236268894600727,0,0,1,-0.0,0.0,45.20412826538086,113.50110626220705
2019-11-29,-19.13789902647595,-0.5641984424267844,1,1,0,-1.0,1.0,45.077510833740234,113.43426513671876
2019-12-02,-19.96501031180283,-1.648619042214993,0,0,1,-0.0,0.0,45.372947692871094,113.4760284423828
2019-12-03,-20.439893779554822,-2.110643632910232,1,1,0,-1.0,1.0,45.415164947509766,113.12530517578124
2019-12-04,-20.11976712099664,-1.609083566290415,0,0,1,-0.0,0.0,45.82879257202149,114.66190338134766
2019-12-05,-19.875729047784063,-1.343515328920478,1,1,0,-1.0,1.0,45.744384765625,114.65769958496094
2019-12-06,-19.5889185779439,-1.0215158675085503,0,0,1,-0.0,0.0,45.93852996826172,115.51548767089844
2019-12-09,-18.888222770437025,-0.2501241347094319,1,1,0,-1.0,1.0,45.643089294433594,115.34729766845705
2019-12-10,-18.891881531074006,-0.22260356152557945,0,0,1,-0.0,0.0,45.389835357666016,114.59882354736328
2019-12-11,-18.64072243652292,0.07464532990319711,1,1,0,-1.0,1.0,45.541786193847656,115.29686737060548
2019-12-12,-19.045189234462754,-0.3512941020893555,0,0,1,-0.0,0.0,45.702178955078125,115.3641128540039
2019-12-13,-19.10115612677201,-0.43504206640521875,1,1,0,-1.0,1.0,45.93852996826172,116.00325012207033
2019-12-16,-19.841230284486855,-1.1751565089719944,0,0,1,-0.0,0.0,45.93852996826172,115.26317596435548
2019-12-17,-20.589689146791557,-1.7983225121671818,1,1,0,-1.0,1.0,45.93852996826172,114.51471710205078
2019-12-18,-19.491775385114067,-0.6205831460868991,0,0,1,-0.0,0.0,45.508018493652344,114.34650421142578
2019-12-19,-20.089113132734568,-1.178411776396059,1,1,0,-1.0,1.0,45.8541145324707,114.76702880859376
2019-12-20,-20.483430613124682,-1.5008725388027422,0,0,1,-0.0,0.0,46.40281677246094,115.98643493652344
2019-12-23,-21.07455785303972,-1.9707668700805014,1,1,0,-1.0,1.0,46.352176666259766,115.24637603759766
2019-12-24,-20.70415883867119,-1.5238476675382744,0,0,1,-0.0,0.0,46.1833381652832,115.12022399902344
2019-12-26,-21.641965276470074,-2.3839641268477334,1,1,0,-1.0,1.0,46.445030212402344,114.9520492553711
2019-12-27,-21.746409226448634,-2.263536861872247,0,0,1,-0.0,0.0,46.72359085083008,115.6668472290039
2019-12-30,-22.161710924412176,-2.3712462698033026,1,1,0,-1.0,1.0,46.65605545043945,115.05292510986328
2019-12-31,-22.478045273811915,-2.382010376969465,0,0,1,-0.0,0.0,46.72359085083008,114.93521118164062
2020-01-02,-22.299153223301772,-1.9939375724852755,1,1,0,-1.0,1.0,46.419700622558594,114.22036743164062
2020-01-03,-21.71415392938505,-1.3905490952313104,0,0,1,-0.0,0.0,46.16645812988281,114.06058502197266
2020-01-06,-21.227178339996698,-0.9099535751915969,1,1,0,-1.0,1.0,46.14957046508789,114.49789428710938
2020-01-07,-21.98418586826878,-1.4506577158944112,0,0,1,-0.0,0.0,45.795040130615234,112.6982192993164
2020-01-08,-21.65216605713043,-1.0970710388559461,1,1,0,-1.0,1.0,45.87945556640625,113.27850341796876
2020-01-09,-24.034279587790465,-2.640797880202515,0,0,1,-0.0,0.0,46.71515655517578,113.35417175292967
2020-01-10,-24.724620249085092,-2.651116436203416,1,1,0,-1.0,1.0,46.87554168701172,113.1355209350586
2020-01-13,-24.532245034598873,-2.2180302704521013,0,0,1,-0.0,0.0,47.38203430175781,114.8174819946289
2020-01-14,-23.940412913589086,-1.702635371418043,1,1,0,-1.0,1.0,47.27229690551758,115.08657836914062
2020-01-15,-23.701945607349955,-1.4437162486541522,0,0,1,-0.0,0.0,47.863189697265625,117.06285095214844
2020-01-16,-23.65504331536104,-1.3175457015550835,1,1,0,-1.0,1.0,47.96448516845703,117.40766143798828
2020-01-17,-22.565347749446346,-0.6715250278437928,0,0,1,-0.0,0.0,48.06578063964844,118.7952651977539
2020-01-21,-22.631784975259862,-0.6601478046228801,1,1,0,-1.0,1.0,48.25994110107422,119.2998504638672
2020-01-22,-22.445843772630724,-0.5120029091087425,0,0,1,-0.0,0.0,48.63136672973633,120.5781478881836
2020-01-23,-22.76501081884399,-0.6395440800262249,1,1,0,-1.0,1.0,48.81708526611328,120.80517578125
2020-01-24,-23.00654208619227,-0.7276832178973338,0,0,1,-0.0,0.0,48.69046401977539,120.19125366210938
2020-01-27,-23.16592822807371,-0.7768216809619413,1,1,0,-1.0,1.0,48.52162551879883,119.53531646728516
2020-01-28,-21.746827007832096,0.1997139694341237,0,0,1,-0.0,0.0,48.1248779296875,119.78759002685548
2020-01-29,-22.343903423847735,-0.14421120207060387,1,1,0,-1.0,1.0,48.1248779296875,119.19051361083984
2020-01-30,-25.170746926510844,-2.039974798006622,0,0,1,-0.0,0.0,49.68655776977539,120.95654296875
2020-01-31,-25.550857704375986,-2.0763834222016704,1,1,0,-1.0,1.0,49.29823684692383,119.43438720703124
2020-02-03,-25.585689603122773,-1.9724760625476603,0,0,1,-0.0,0.0,49.450199127197266,119.84647369384766
2020-02-04,-25.634065831751414,-1.8669661806276094,1,1,0,-1.0,1.0,49.66967010498047,120.4435577392578
2020-02-05,-24.750622045116614,-1.199224037990607,0,0,1,-0.0,0.0,49.678104400634766,121.351806640625
2020-02-06,-25.07298859341907,-1.3315797417206945,1,1,0,-1.0,1.0,49.796295166015625,121.37703704833984
2020-02-07,-24.69490271800538,-1.0124609278290357,0,0,1,-0.0,0.0,49.96512222290039,122.25164031982422
2020-02-10,-25.841304756309512,-1.6885289709410551,1,1,0,-1.0,1.0,50.43784713745117,122.49551391601562
2020-02-11,-25.090838205947506,-1.089557852253309,0,0,1,-0.0,0.0,50.30277633666992,122.84873962402344
2020-02-12,-24.643998353085834,-0.7231820637784863,1,1,0,-1.0,1.0,50.150840759277344,122.84873962402344
2020-02-13,-24.812535707652586,-0.7878439586033835,0,0,1,-0.0,0.0,50.31966781616211,123.17671966552734
2020-02-14,-25.219303548168924,-1.006308218105858,1,1,0,-1.0,1.0,50.60667037963867,123.61402130126952
2020-02-18,-25.3455778115852,-1.0313965546279313,0,0,1,-0.0,0.0,50.25213623046875,122.445068359375
2020-02-19,-26.00026619705301,-1.4376124100699423,1,1,0,-1.0,1.0,50.45473098754883,122.3862075805664
2020-02-20,-26.18726277219622,-1.4800324279239028,0,0,1,-0.0,0.0,50.41252136230469,122.0750732421875
2020-02-21,-26.62490203348861,-1.7112210084775519,1,1,0,-1.0,1.0,50.75861740112305,122.6552963256836
2020-02-24,-25.650104332358794,-0.9133772837411656,0,0,1,-0.0,0.0,49.509281158447266,119.95581817626952
2020-02-25,-24.884676369224195,-0.3328067752637157,1,1,0,-1.0,1.0,48.80864334106445,118.66068267822266
2020-02-26,-23.59845259832801,0.6069112405638799,0,0,1,-0.0,0.0,48.62293243408203,119.4007339477539
2020-02-27,-21.687670672482128,1.8566469629657725,1,1,0,-1.0,1.0,46.36905670166016,114.6829071044922
2020-02-28,-21.762466457612362,1.6745089070741008,0,0,1,-0.0,0.0,45.15348434448242,111.03313446044922
2020-03-02,-23.127885632060398,0.7461503080287201,1,1,0,-1.0,1.0,47.20476150512695,115.7004852294922
2020-03-03,-25.15739473198687,-0.5512841621886746,0,0,1,-0.0,0.0,47.322940826416016,114.01853942871094
2020-03-04,-26.530726036339004,-1.3751287396415628,1,1,0,-1.0,1.0,49.73720932006836,119.74552917480467
2020-03-05,-23.942139767083702,0.3975714195495812,0,0,1,-0.0,0.0,47.89696502685547,116.92198944091795
2020-03-06,-20.97903074864459,2.2314190164311873,1,1,0,-1.0,1.0,46.64762115478515,116.21080017089844
2020-03-09,-18.549292709732157,3.06136546996392,0,0,1,-0.0,0.0,43.77751541137695,110.1996078491211
2020-03-10,-19.64837242307334,2.20948274938638,1,1,0,-1.0,1.0,45.29698181152344,113.56925201416016
2020-03-11,-19.76534558789271,2.0127891536442006,0,0,1,-0.0,0.0,44.07297134399414,109.85248565673828
2020-03-12,-19.428277513115063,1.9917054009261361,1,1,0,-1.0,1.0,39.810020446777344,97.65229034423828
2020-03-13,-13.482938309472786,3.3907529061255235,0,0,1,-0.0,0.0,41.27468490600586,107.90518188476562
2020-03-16,-17.601685477719073,1.822963859334276,1,1,0,-1.0,1.0,38.54121398925781,95.74734497070312
2020-03-17,-10.02367529329264,3.2352217257046236,0,0,1,-0.0,0.0,40.17618942260742,108.1337890625
2020-03-18,-9.945617242637155,2.7075817314216213,1,1,0,-1.0,1.0,38.19207000732422,102.3765869140625
2020-03-19,-5.413362994886896,2.962852075896337,0,0,1,-0.0,0.0,35.620391845703125,99.3455810546875
2020-03-20,-7.926336627276214,2.1993308202538637,1,1,0,-1.0,1.0,32.61440658569336,87.99205780029297
2020-03-23,-5.014799254741547,2.3278832665757903,0,0,1,-0.0,0.0,31.98426818847656,89.05036926269531
2020-03-24,-2.4161672865034944,2.3574560609734703,1,1,0,-1.0,1.0,33.59370422363281,96.38232421875
2020-03-25,-8.960140622336112,1.3573351515012395,0,0,1,-0.0,0.0,35.43304443359375,95.24781799316406
2020-03-26,-9.101960703390318,1.2457457469466862,1,1,0,-1.0,1.0,37.715213775634766,101.81781768798828
2020-03-27,-5.226137675338549,1.6074775543507998,0,0,1,-0.0,0.0,36.45491409301758,101.98712158203124
2020-03-30,-6.460577475499733,1.347944271690979,1,1,0,-1.0,1.0,38.31980895996094,106.2373046875
2020-03-31,-9.137258652482146,0.9509972968768123,0,0,1,-0.0,0.0,37.6811408996582,101.68231201171876
2020-04-01,-5.479214179843623,1.3094144144416642,1,1,0,-1.0,1.0,35.86733627319336,100.00598907470705
2020-04-02,-5.202548090137569,1.256313546173965,0,0,1,-0.0,0.0,37.425682067871094,104.86572265625
2020-04-03,-4.283942150497779,1.2837142923295928,1,1,0,-1.0,1.0,37.32349395751953,105.48379516601562
2020-04-06,-5.833992765008432,1.0257332369428178,0,0,1,-0.0,0.0,39.741905212402344,111.04624938964844
2020-04-07,-6.008965719284674,0.9418845523531885,1,1,0,-1.0,1.0,39.60564422607422,110.47053527832033
2020-04-08,-7.486373065362287,0.7003277079899941,0,0,1,-0.0,0.0,40.72117614746094,112.27388763427734
2020-04-09,-9.577991047256305,0.3828984348485259,1,1,0,-1.0,1.0,41.72600936889648,113.13746643066406
2020-04-13,-6.713706941898636,0.7115051804056359,0,0,1,-0.0,0.0,39.96329879760742,110.8176498413086
2020-04-14,-5.339152611234965,0.8428037440490163,1,1,0,-1.0,1.0,41.65788650512695,117.17595672607422
2020-04-15,-4.911531104305482,0.8567045313586116,0,0,1,-0.0,0.0,40.54235076904297,114.32280731201172
2020-04-16,-3.1178567892663835,1.099935491133734,1,1,0,-1.0,1.0,40.108055114746094,114.83922576904295
2020-04-17,-3.904994173853126,0.9417523130866692,0,0,1,-0.0,0.0,40.92555618286133,116.4563446044922
2020-04-20,-2.6132118062989917,1.1279525181628414,1,1,0,-1.0,1.0,39.622676849365234,113.9163818359375
2020-04-21,-2.7895484594246085,1.043512087597616,1,0,0,-1.0,1.0,38.64339447021485,110.85999298095705
2020-04-22,-2.118522342422864,1.1464385460510353,1,0,0,-1.0,1.0,38.898868560791016,112.28236389160156
2020-04-23,-2.588918800808372,1.0415058486078943,1,0,0,-1.0,1.0,38.37940979003906,110.28424835205078
2020-04-24,-0.019232541883653198,1.7217046671961733,0,0,1,-0.0,0.0,38.68597030639648,113.75552368164062
2020-04-27,-3.3155065126734513,0.7715859782648488,1,1,0,-1.0,1.0,39.835567474365234,113.84019470214844
2020-04-28,-1.640549117172526,1.3951401893874582,1,0,0,-1.0,1.0,39.80150604248047,115.41497802734376
2020-04-29,-5.09831549974227,0.06103730551042159,0,0,1,-0.0,0.0,40.12509536743164,112.90888214111328
2020-04-30,-2.92381465539664,0.8595722770846808,1,1,0,-1.0,1.0,39.07768249511719,112.00296020507812
2020-05-01,-4.017841472673922,0.39116734846430334,0,0,1,-0.0,0.0,38.83073425292969,110.1826629638672
2020-05-04,-2.2054489228449086,1.060962041274612,1,1,0,-1.0,1.0,38.43902587890625,110.84304809570312
2020-05-05,-2.221659246487093,0.9979288665585359,1,0,0,-1.0,1.0,38.66044235229492,111.47801971435548
2020-05-06,-1.3472491387541794,1.3150505107060861,1,0,0,-1.0,1.0,38.10691833496094,110.72452545166016
2020-05-07,-0.3196582181107175,1.6189607543873137,1,0,0,-1.0,1.0,37.97918319702149,111.37644958496094
2020-05-08,-1.8322870394588193,0.9654668880082005,1,0,0,-1.0,1.0,39.2650260925293,113.6454620361328
2020-05-11,-0.27781807037065676,1.4934925346087808,1,0,0,-1.0,1.0,38.7796516418457,113.77245330810548
2020-05-12,0.3061904542603884,1.5925133326998429,1,0,0,-1.0,1.0,38.16653060913086,112.55328369140624
2020-05-13,2.5270057222353017,2.2814351437527747,1,0,0,-1.0,1.0,37.41716003417969,112.5702133178711
2020-05-14,3.229643161647047,2.2399942793934082,1,0,0,-1.0,1.0,37.212791442871094,112.67180633544922
2020-05-15,6.761477456138579,2.856345347783538,0,0,1,-0.0,0.0,36.838104248046875,115.10169219970705
2020-05-18,2.1149063838483926,1.3429974977801202,-1,1,0,1.0,-1.0,38.29425430297851,114.73763275146484
2020-05-19,-0.017024414721149128,0.6644022523271413,0,0,1,-0.0,0.0,37.928096771240234,111.52883911132812
2020-05-20,-3.7958697091075635,-0.491482954318733,1,1,0,-1.0,1.0,39.07768249511719,111.1309051513672
2020-05-21,-2.8816569493323243,-0.2734014940589712,1,0,0,-1.0,1.0,38.46456527709961,110.24195098876952
2020-05-22,-2.302457804233228,-0.18657125793141197,1,0,0,-1.0,1.0,38.3453483581543,110.47053527832033
2020-05-26,-5.575193212136583,-1.3978398658659585,0,0,1,-0.0,0.0,39.24800109863281,109.85248565673828
2020-05-27,-6.280581573976434,-1.6155646939777089,1,1,0,-1.0,1.0,39.79299545288086,110.74991607666016
2020-05-28,-5.929126516223604,-1.4538572682614281,0,0,1,-0.0,0.0,40.09955596923828,112.00296020507812
2020-05-29,-5.528788406703555,-1.252660426087016,1,1,0,-1.0,1.0,39.75040435791016,111.37644958496094
2020-06-01,-5.086023144836062,-1.0735196916974599,0,0,1,-0.0,0.0,40.01439666748047,112.59561157226562
2020-06-02,-5.165387316644612,-1.0512672763063702,1,1,0,-1.0,1.0,39.937747955322266,112.29082489013672
2020-06-03,-7.508918166422703,-1.6889789520576055,0,0,1,-0.0,0.0,40.78929901123047,112.45169067382812
2020-06-04,-8.60591991819517,-1.8443169761859501,1,1,0,-1.0,1.0,40.80633544921875,111.40479278564452
2020-06-05,-9.940555964107602,-2.0059070848682214,0,0,1,-0.0,0.0,41.80265426635742,113.00031280517578
2020-06-08,-12.040143832481775,-2.256958157640656,1,1,0,-1.0,1.0,42.44983673095703,112.8040771484375
2020-06-09,-9.262927570693805,-1.4536284302311249,0,0,1,-0.0,0.0,41.72600936889648,113.45252990722656
2020-06-10,-7.32152623939362,-0.9281836279099511,1,1,0,-1.0,1.0,41.40242004394531,114.4422607421875
2020-06-11,-4.974778519589421,-0.3712629977113476,0,0,1,-0.0,0.0,38.7796516418457,109.07549285888672
2020-06-12,-5.172749785123003,-0.3994800975989298,1,1,0,-1.0,1.0,39.183502197265625,110.06523895263672
2020-06-15,-5.67901703274849,-0.5043017170129511,0,0,1,-0.0,0.0,39.78501510620117,111.32801055908205
2020-06-16,-5.851448224685427,-0.5147998990765856,1,1,0,-1.0,1.0,40.18887710571289,112.34333038330078
2020-06-17,-5.294524690241246,-0.3593988289766184,0,0,1,-0.0,0.0,40.02561569213867,112.42010498046876
2020-06-18,-5.460358834044584,-0.3674188779775121,1,1,0,-1.0,1.0,40.37792205810547,113.29039764404295
2020-06-19,-4.288854761693571,-0.0600909258983083,0,0,1,-0.0,0.0,39.54441833496094,112.01058197021484
2020-06-22,-3.77747757086388,0.07822325439304585,1,1,0,-1.0,1.0,39.30380630493164,111.81432342529295
2020-06-23,-3.260251818440622,0.22983887934905275,1,0,0,-1.0,1.0,39.21788024902344,112.07884216308594
2020-06-24,-2.2942106766596595,0.49541790326626234,1,0,0,-1.0,1.0,38.367191314697266,110.54302215576172
2020-06-25,-1.4233067360814715,0.7771808136192621,1,0,0,-1.0,1.0,38.607784271240234,112.12150573730467
2020-06-26,-0.10237242215755771,1.2061697821269086,0,0,1,-0.0,0.0,37.43915557861328,110.00552368164062
2020-06-29,-0.2644532470067702,1.4484387083643906,0,0,0,-0.0,0.0,38.11800003051758,111.83991241455078
2020-06-30,-0.06631745302742331,1.6104049758443673,0,0,0,-0.0,0.0,38.39297103881836,112.84673309326172
2020-07-01,-0.3347724956777398,1.532336614520002,0,0,0,-0.0,0.0,38.51326751708984,112.93206787109376
2020-07-02,-0.06832877232703538,1.5177350711349002,0,0,0,-0.0,0.0,38.564823150634766,113.35013580322266
2020-07-06,-0.5688973499302818,1.2973026180386096,0,0,0,-0.0,0.0,38.86557388305664,113.73406982421876
2020-07-07,-0.28794868242935934,1.334533092929684,0,0,0,-0.0,0.0,38.84838104248047,113.9644546508789
2020-07-08,0.6204106075722393,1.492326204769156,0,0,0,-0.0,0.0,38.72808837890625,114.51903533935548
2020-07-09,2.2635487626336754,1.7960713839222655,-1,1,0,1.0,-1.0,37.73131561279297,113.23068237304688
2020-07-10,0.6230255744813036,1.2411131081118307,-1,0,0,1.0,-1.0,38.79682922363281,114.72381591796876
2020-07-13,0.754241812158611,1.1926381914356363,-1,0,0,1.0,-1.0,38.88276672363281,115.10777282714844
2020-07-14,-0.2921137495572026,0.85767842886785,-1,0,0,1.0,-1.0,39.41551208496094,115.62821197509766
2020-07-15,-3.192916369156123,0.06513143087892934,-1,0,0,1.0,-1.0,39.870941162109375,114.06681823730467
2020-07-16,-2.3989921115662867,0.23722620227760008,-1,0,0,1.0,-1.0,39.65612030029297,114.2289581298828
2020-07-17,-3.4266751393308112,-0.09508609439905623,-1,0,0,1.0,-1.0,40.231842041015625,114.89446258544922
2020-07-20,-2.9801532300106715,-0.03656087356103401,-1,0,0,1.0,-1.0,39.63033676147461,113.57196807861328
2020-07-21,-4.5832580365514985,-0.7062721922918811,0,0,1,-0.0,0.0,40.55836868286133,114.69818878173828
2020-07-22,-6.469905999720723,-1.5187248210803175,1,1,0,-1.0,1.0,41.658260345458984,116.04630279541016
2020-07-23,-5.05151733458419,-1.0485090510174417,0,0,1,-0.0,0.0,41.48639678955078,116.95924377441406
2020-07-24,-6.452541624627258,-1.5510383794557714,1,1,0,-1.0,1.0,41.66685485839844,116.08894348144533
2020-07-27,-5.053554681361362,-1.006282850221445,0,0,1,-0.0,0.0,41.658260345458984,117.46265411376952
2020-07-28,-4.542851762825023,-0.8341642544437589,1,1,0,-1.0,1.0,41.40047073364258,117.21520233154295
2020-07-29,-3.66925174058845,-0.5299105182781665,0,0,1,-0.0,0.0,41.26298904418945,117.6844711303711
2020-07-30,-3.04005182490765,-0.31001660912354617,1,1,0,-1.0,1.0,40.97942733764648,117.47972106933594
2020-07-31,-1.9284657583456806,0.1115608078613976,1,0,0,-1.0,1.0,40.59274673461914,117.45408630371094
2020-08-03,-0.3720178262055356,0.734937529085804,1,0,0,-1.0,1.0,39.78501510620117,116.635009765625
2020-08-04,-0.7006549159229536,0.5492321898737509,1,0,0,-1.0,1.0,40.120140075683594,117.2919692993164
2020-08-05,-3.080927735375994,-0.49872409429020925,1,0,0,-1.0,1.0,40.57555389404297,116.25106048583984
2020-08-06,-4.070717525794592,-0.8950213637759843,0,0,1,-0.0,0.0,40.798973083496094,115.91834259033205
2020-08-07,-4.128612543057784,-0.8700432910570729,1,1,0,-1.0,1.0,41.07394790649414,116.6691436767578
2020-08-10,-4.574884881622424,-0.9925124502197931,0,0,1,-0.0,0.0,41.00519943237305,116.02068328857422
2020-08-11,-5.839335830430471,-1.4170554149300665,1,1,0,-1.0,1.0,41.18564987182617,115.28693389892578
2020-08-12,-4.816313534013219,-0.9277639374259945,0,0,1,-0.0,0.0,41.61529922485352,117.57354736328124
2020-08-13,-4.4339617529495,-0.716409417031443,1,1,0,-1.0,1.0,41.57233047485352,117.82952880859376
2020-08-14,-5.07162025676341,-0.9205539244957572,0,0,1,-0.0,0.0,41.63248443603515,117.36878204345705
2020-08-17,-4.157900273641346,-0.4904922290886501,1,1,0,-1.0,1.0,41.42624282836914,117.67594909667967
2020-08-18,-4.526500087195473,-0.5987042753674183,0,0,1,-0.0,0.0,41.606693267822266,117.83805084228516
2020-08-19,-3.2893243111360135,-0.0026834416006716096,1,1,0,-1.0,1.0,40.704444885253906,116.4217300415039
2020-08-20,-3.0084514873115324,0.23549978283336942,1,0,0,-1.0,1.0,40.687259674072266,116.65206146240234
2020-08-21,-3.0533792031505556,0.30111622421634104,1,0,0,-1.0,1.0,40.62711334228515,116.43024444580078
2020-08-24,-3.7902986296540178,-0.03676724473562491,0,0,1,-0.0,0.0,41.22002410888672,117.43706512451172
2020-08-25,-3.9288009962785253,-0.05274723906380952,1,1,0,-1.0,1.0,41.16847229003906,117.1469497680664
2020-08-26,-3.5622871665395763,0.2167184665975348,0,0,1,-0.0,0.0,41.38328552246094,118.14522552490234
2020-08-27,-3.7989711715374455,0.08309654798814468,1,1,0,-1.0,1.0,41.44344329833984,118.08546447753906
2020-08-28,-6.528408313530704,-1.7273356245074574,0,0,1,-0.0,0.0,42.81829071044922,119.39942932128906
2020-08-31,-5.667874317284088,-1.0617448627586004,1,1,0,-1.0,1.0,42.560508728027344,119.5018310546875
2020-09-01,-5.374034192035481,-0.8350227842836708,0,0,1,-0.0,0.0,42.20820236206055,118.7595443725586
2020-09-02,-7.107021387915864,-1.9362912997749673,1,1,0,-1.0,1.0,43.98692321777344,122.25774383544922
2020-09-03,-7.802351783717839,-2.145366534753698,0,0,1,-0.0,0.0,43.37683868408203,119.7681655883789
2020-09-04,-9.741715094663292,-2.8350862367537624,1,1,0,-1.0,1.0,43.858028411865234,119.24397277832033
2020-09-08,-9.391905621883325,-2.320078974319222,0,0,1,-0.0,0.0,42.80112075805664,116.48543548583984
2020-09-09,-9.011577958630696,-1.9271480795288216,1,1,0,-1.0,1.0,43.12763977050781,117.8260498046875
2020-09-10,-10.550914494987325,-2.271156101863269,0,0,1,-0.0,0.0,42.964378356933594,115.80656433105467
2020-09-11,-12.32737415034785,-2.5343314010489166,1,1,0,-1.0,1.0,43.875221252441406,116.70887756347656
2020-09-14,-11.741142928884642,-2.082347007535371,0,0,1,-0.0,0.0,43.927188873291016,117.44794464111328
2020-09-15,-13.509702376980215,-2.385680393360191,1,1,0,-1.0,1.0,44.22172164916992,116.54560089111328
2020-09-16,-13.397296449415819,-2.13569008026645,0,0,1,-0.0,0.0,43.99649810791016,115.9956283569336
2020-09-17,-14.315537577957741,-2.1429411466066397,1,1,0,-1.0,1.0,43.78860092163086,114.4659652709961
2020-09-18,-15.54744176275804,-2.1922719145032312,0,0,1,-0.0,0.0,43.70196914672851,112.97927856445312
2020-09-21,-12.280356652758925,-1.2481792800890978,1,1,0,-1.0,1.0,42.523887634277344,112.78164672851562
2020-09-22,-12.950454651230402,-1.3182029963766824,0,0,1,-0.0,0.0,43.017635345458984,113.56365203857422
2020-09-23,-10.244684618416116,-0.6025487786287476,1,1,0,-1.0,1.0,41.76157760620117,112.57537841796876
2020-09-24,-10.994592798906297,-0.7386179767465487,0,0,1,-0.0,0.0,42.18605041503906,113.07383728027344
2020-09-25,-9.352617624617437,-0.2914353815538003,1,1,0,-1.0,1.0,42.203369140625,114.7667465209961
2020-09-28,-6.9809288647008,0.3278304302755615,0,0,1,-0.0,0.0,42.6884651184082,118.56509399414062
2020-09-29,-6.7598657585818955,0.41339717984185254,1,1,0,-1.0,1.0,42.376617431640625,117.8690185546875
2020-09-30,-6.668775904924132,0.4620821075712588,0,0,1,-0.0,0.0,42.76641845703125,119.10650634765624
2020-10-01,-4.294215350697087,1.1090025514320945,1,1,0,-1.0,1.0,42.60184097290039,120.9970474243164
2020-10-02,-7.107423339126186,0.4103170293366787,0,0,1,-0.0,0.0,42.75777053833008,118.64242553710938
2020-10-05,-7.27012354534223,0.42088289410563895,1,1,0,-1.0,1.0,42.77510070800781,118.53069305419922
2020-10-06,-8.065491002114697,0.24172226653299128,0,0,1,-0.0,0.0,42.393951416015625,116.61437225341795
2020-10-07,-8.519271997992988,0.15820236068637575,1,1,0,-1.0,1.0,42.9310188293457,117.74009704589844
2020-10-08,-10.090219441897474,-0.2762057981510485,0,0,1,-0.0,0.0,43.710636138916016,118.46199035644533
2020-10-09,-10.47482703545441,-0.3489264816333995,1,1,0,-1.0,1.0,44.01380920410156,118.96900939941406
